timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1672296082265,92,Monolithic-based client,200,,client-to-application (GET) 1-316,text,true,,264325,127,375,375,http://172.31.47.81/sensing/data,70,0,1
1672296082201,160,Monolithic-based client,200,,client-to-application (GET) 1-1,text,true,,264325,127,375,375,http://172.31.47.81/sensing/data,133,0,68
1672296082200,250,Monolithic-based client,200,,client-to-application (GET) 1-64,text,true,,264325,127,427,427,http://172.31.47.81/sensing/data,234,0,70
1672296082200,250,Monolithic-based client,200,,client-to-application (GET) 1-6,text,true,,264325,127,426,426,http://172.31.47.81/sensing/data,234,0,69
1672296082201,257,Monolithic-based client,200,,client-to-application (GET) 1-101,text,true,,264325,127,427,427,http://172.31.47.81/sensing/data,235,0,70
1672296082204,287,Monolithic-based client,200,,client-to-application (GET) 1-128,text,true,,264325,127,464,464,http://172.31.47.81/sensing/data,265,0,67
1672296082197,299,Monolithic-based client,200,,client-to-application (GET) 1-103,text,true,,264325,127,464,464,http://172.31.47.81/sensing/data,270,0,75
1672296082198,312,Monolithic-based client,200,,client-to-application (GET) 1-138,text,true,,264325,127,472,472,http://172.31.47.81/sensing/data,284,0,71
1672296082268,244,Monolithic-based client,200,,client-to-application (GET) 1-333,text,true,,264325,127,471,471,http://172.31.47.81/sensing/data,214,0,1
1672296082199,314,Monolithic-based client,200,,client-to-application (GET) 1-102,text,true,,264325,127,470,470,http://172.31.47.81/sensing/data,297,0,71
1672296082202,322,Monolithic-based client,200,,client-to-application (GET) 1-112,text,true,,264325,127,475,475,http://172.31.47.81/sensing/data,298,0,68
1672296082201,485,Monolithic-based client,200,,client-to-application (GET) 1-104,text,true,,264325,127,670,670,http://172.31.47.81/sensing/data,468,0,69
1672296082203,708,Monolithic-based client,200,,client-to-application (GET) 1-110,text,true,,264325,127,842,842,http://172.31.47.81/sensing/data,691,0,68
1672296082024,1337,Monolithic-based client,200,,client-to-application (GET) 1-124,text,true,,264325,127,1285,1285,http://172.31.47.81/sensing/data,1310,0,265
1672296082217,1190,Monolithic-based client,200,,client-to-application (GET) 1-174,text,true,,264325,127,1315,1315,http://172.31.47.81/sensing/data,1171,0,33
1672296082034,1447,Monolithic-based client,200,,client-to-application (GET) 1-70,text,true,,264325,127,1389,1389,http://172.31.47.81/sensing/data,1421,0,255
1672296082182,1306,Monolithic-based client,200,,client-to-application (GET) 1-172,text,true,,264325,127,1394,1394,http://172.31.47.81/sensing/data,1272,0,123
1672296082160,1336,Monolithic-based client,200,,client-to-application (GET) 1-212,text,true,,264325,127,1394,1394,http://172.31.47.81/sensing/data,1312,0,140
1672296082213,1432,Monolithic-based client,200,,client-to-application (GET) 1-23,text,true,,264325,127,1395,1395,http://172.31.47.81/sensing/data,1267,0,25
1672296082189,1457,Monolithic-based client,200,,client-to-application (GET) 1-154,text,true,,264325,127,1395,1395,http://172.31.47.81/sensing/data,1273,0,113
1672296082150,1511,Monolithic-based client,200,,client-to-application (GET) 1-280,text,true,,264325,127,1404,1404,http://172.31.47.81/sensing/data,1314,0,155
1672296082032,2046,Monolithic-based client,200,,client-to-application (GET) 1-24,text,true,,264325,127,1821,1821,http://172.31.47.81/sensing/data,1447,0,268
1672296082186,3578,Monolithic-based client,200,,client-to-application (GET) 1-160,text,true,,264325,127,1978,1978,http://172.31.47.81/sensing/data,1459,0,119
1672296082421,4544,Monolithic-based client,200,,client-to-application (GET) 1-410,text,true,,264325,127,1977,1977,http://172.31.47.81/sensing/data,2649,0,5
1672296082246,4733,Monolithic-based client,200,,client-to-application (GET) 1-314,text,true,,264325,127,1976,1976,http://172.31.47.81/sensing/data,1235,0,2
1672296082241,5171,Monolithic-based client,200,,client-to-application (GET) 1-313,text,true,,264325,127,1975,1975,http://172.31.47.81/sensing/data,1404,0,8
1672296082210,5686,Monolithic-based client,200,,client-to-application (GET) 1-88,text,true,,264325,127,1974,1974,http://172.31.47.81/sensing/data,1435,0,30
1672296082835,6034,Monolithic-based client,200,,client-to-application (GET) 1-785,text,true,,264325,127,1973,1973,http://172.31.47.81/sensing/data,2320,0,2
1672296082174,7090,Monolithic-based client,200,,client-to-application (GET) 1-197,text,true,,264325,127,1972,1972,http://172.31.47.81/sensing/data,1469,0,128
1672296082029,7812,Monolithic-based client,200,,client-to-application (GET) 1-120,text,true,,264325,127,1971,1971,http://172.31.47.81/sensing/data,1615,0,275
1672296082189,7780,Monolithic-based client,200,,client-to-application (GET) 1-151,text,true,,264325,127,1970,1970,http://172.31.47.81/sensing/data,1454,0,115
1672296082264,7733,Monolithic-based client,200,,client-to-application (GET) 1-331,text,true,,264325,127,1969,1969,http://172.31.47.81/sensing/data,1234,0,1
1672296082152,8245,Monolithic-based client,200,,client-to-application (GET) 1-276,text,true,,264325,127,1968,1968,http://172.31.47.81/sensing/data,1492,0,162
1672296082319,8678,Monolithic-based client,200,,client-to-application (GET) 1-353,text,true,,264325,127,1967,1967,http://172.31.47.81/sensing/data,1325,0,7
1672296082032,9072,Monolithic-based client,200,,client-to-application (GET) 1-17,text,true,,264325,127,1966,1966,http://172.31.47.81/sensing/data,1611,0,267
1672296082194,9084,Monolithic-based client,200,,client-to-application (GET) 1-113,text,true,,264325,127,1965,1965,http://172.31.47.81/sensing/data,1449,0,106
1672296082160,9188,Monolithic-based client,200,,client-to-application (GET) 1-287,text,true,,264325,127,1964,1964,http://172.31.47.81/sensing/data,1483,0,145
1672296082180,9325,Monolithic-based client,200,,client-to-application (GET) 1-177,text,true,,264325,127,1963,1963,http://172.31.47.81/sensing/data,1318,0,122
1672296082704,9616,Monolithic-based client,200,,client-to-application (GET) 1-690,text,true,,264325,127,1962,1962,http://172.31.47.81/sensing/data,2186,0,5
1672296082205,10660,Monolithic-based client,200,,client-to-application (GET) 1-59,text,true,,264325,127,1961,1961,http://172.31.47.81/sensing/data,1440,0,61
1672296082184,10803,Monolithic-based client,200,,client-to-application (GET) 1-164,text,true,,264325,127,1960,1960,http://172.31.47.81/sensing/data,1460,0,120
1672296082159,10924,Monolithic-based client,200,,client-to-application (GET) 1-209,text,true,,264325,127,1959,1959,http://172.31.47.81/sensing/data,2635,0,147
1672296082574,10607,Monolithic-based client,200,,client-to-application (GET) 1-526,text,true,,264325,127,1958,1958,http://172.31.47.81/sensing/data,2850,0,10
1672296082539,10649,Monolithic-based client,200,,client-to-application (GET) 1-497,text,true,,264325,127,1957,1957,http://172.31.47.81/sensing/data,2370,0,2
1672296082582,10655,Monolithic-based client,200,,client-to-application (GET) 1-535,text,true,,264325,127,1956,1956,http://172.31.47.81/sensing/data,2166,0,2
1672296082429,10911,Monolithic-based client,200,,client-to-application (GET) 1-419,text,true,,264325,127,1955,1955,http://172.31.47.81/sensing/data,1999,0,4
1672296082822,10592,Monolithic-based client,200,,client-to-application (GET) 1-775,text,true,,264325,127,1954,1954,http://172.31.47.81/sensing/data,2419,0,7
1672296082257,11220,Monolithic-based client,200,,client-to-application (GET) 1-324,text,true,,264325,127,1953,1953,http://172.31.47.81/sensing/data,1387,0,1
1672296082755,10745,Monolithic-based client,200,,client-to-application (GET) 1-732,text,true,,264325,127,1952,1952,http://172.31.47.81/sensing/data,2529,0,4
1672296082748,10824,Monolithic-based client,200,,client-to-application (GET) 1-723,text,true,,264325,127,1951,1951,http://172.31.47.81/sensing/data,2511,0,2
1672296082169,11611,Monolithic-based client,200,,client-to-application (GET) 1-242,text,true,,264325,127,1950,1950,http://172.31.47.81/sensing/data,1476,0,132
1672296082034,11762,Monolithic-based client,200,,client-to-application (GET) 1-100,text,true,,264325,127,1949,1949,http://172.31.47.81/sensing/data,1968,0,273
1672296082867,11009,Monolithic-based client,200,,client-to-application (GET) 1-810,text,true,,264325,127,1948,1948,http://172.31.47.81/sensing/data,2333,0,2
1672296082462,11439,Monolithic-based client,200,,client-to-application (GET) 1-434,text,true,,264325,127,1947,1947,http://172.31.47.81/sensing/data,2403,0,4
1672296083724,10202,Monolithic-based client,200,,client-to-application (GET) 1-1501,text,true,,264325,127,1946,1946,http://172.31.47.81/sensing/data,1364,0,12
1672296082775,11310,Monolithic-based client,200,,client-to-application (GET) 1-747,text,true,,264325,127,1945,1945,http://172.31.47.81/sensing/data,2289,0,10
1672296082803,11396,Monolithic-based client,200,,client-to-application (GET) 1-769,text,true,,264325,127,1944,1944,http://172.31.47.81/sensing/data,2277,0,6
1672296082524,11678,Monolithic-based client,200,,client-to-application (GET) 1-485,text,true,,264325,127,1943,1943,http://172.31.47.81/sensing/data,2201,0,5
1672296082171,12050,Monolithic-based client,200,,client-to-application (GET) 1-205,text,true,,264325,127,1942,1942,http://172.31.47.81/sensing/data,1646,0,132
1672296082164,12057,Monolithic-based client,200,,client-to-application (GET) 1-221,text,true,,264325,127,1941,1941,http://172.31.47.81/sensing/data,2877,0,148
1672296082790,11476,Monolithic-based client,200,,client-to-application (GET) 1-762,text,true,,264325,127,1940,1940,http://172.31.47.81/sensing/data,2510,0,4
1672296082612,11732,Monolithic-based client,200,,client-to-application (GET) 1-588,text,true,,264325,127,1939,1939,http://172.31.47.81/sensing/data,2242,0,3
1672296082856,11512,Monolithic-based client,200,,client-to-application (GET) 1-804,text,true,,264325,127,1938,1938,http://172.31.47.81/sensing/data,2314,0,4
1672296082184,12257,Monolithic-based client,200,,client-to-application (GET) 1-163,text,true,,264325,127,1937,1937,http://172.31.47.81/sensing/data,2596,0,129
1672296082738,11816,Monolithic-based client,200,,client-to-application (GET) 1-715,text,true,,264325,127,1936,1936,http://172.31.47.81/sensing/data,2149,0,4
1672296082187,12461,Monolithic-based client,200,,client-to-application (GET) 1-158,text,true,,264325,127,1935,1935,http://172.31.47.81/sensing/data,1630,0,116
1672296082644,12020,Monolithic-based client,200,,client-to-application (GET) 1-642,text,true,,264325,127,1934,1934,http://172.31.47.81/sensing/data,2202,0,2
1672296082760,11928,Monolithic-based client,200,,client-to-application (GET) 1-737,text,true,,264325,127,1933,1933,http://172.31.47.81/sensing/data,2180,0,2
1672296082727,11972,Monolithic-based client,200,,client-to-application (GET) 1-707,text,true,,264325,127,1932,1932,http://172.31.47.81/sensing/data,2706,0,6
1672296082485,12259,Monolithic-based client,200,,client-to-application (GET) 1-461,text,true,,264325,127,1931,1931,http://172.31.47.81/sensing/data,2754,0,7
1672296082204,12541,Monolithic-based client,200,,client-to-application (GET) 1-39,text,true,,264325,127,1930,1930,http://172.31.47.81/sensing/data,2560,0,62
1672296082204,12565,Monolithic-based client,200,,client-to-application (GET) 1-58,text,true,,264325,127,1929,1929,http://172.31.47.81/sensing/data,1441,0,62
1672296082608,12185,Monolithic-based client,200,,client-to-application (GET) 1-579,text,true,,264325,127,1928,1928,http://172.31.47.81/sensing/data,2140,0,5
1672296082640,12162,Monolithic-based client,200,,client-to-application (GET) 1-650,text,true,,264325,127,1927,1927,http://172.31.47.81/sensing/data,2140,0,5
1672296082501,12308,Monolithic-based client,200,,client-to-application (GET) 1-471,text,true,,264325,127,1926,1926,http://172.31.47.81/sensing/data,1744,0,7
1672296082335,12481,Monolithic-based client,200,,client-to-application (GET) 1-357,text,true,,264325,127,1925,1925,http://172.31.47.81/sensing/data,2557,0,4
1672296082214,12610,Monolithic-based client,200,,client-to-application (GET) 1-123,text,true,,264325,127,1924,1924,http://172.31.47.81/sensing/data,1443,0,34
1672296082203,12655,Monolithic-based client,200,,client-to-application (GET) 1-44,text,true,,264325,127,1923,1923,http://172.31.47.81/sensing/data,1490,0,67
1672296082586,12305,Monolithic-based client,200,,client-to-application (GET) 1-543,text,true,,264325,127,1922,1922,http://172.31.47.81/sensing/data,1961,0,8
1672296082214,12678,Monolithic-based client,200,,client-to-application (GET) 1-304,text,true,,264325,127,1921,1921,http://172.31.47.81/sensing/data,3053,0,25
1672296082847,12057,Monolithic-based client,200,,client-to-application (GET) 1-795,text,true,,264325,127,1920,1920,http://172.31.47.81/sensing/data,2393,0,6
1672296082833,12143,Monolithic-based client,200,,client-to-application (GET) 1-784,text,true,,264325,127,1919,1919,http://172.31.47.81/sensing/data,2270,0,4
1672296082505,12480,Monolithic-based client,200,,client-to-application (GET) 1-476,text,true,,264325,127,1918,1918,http://172.31.47.81/sensing/data,1405,0,4
1672296082230,12763,Monolithic-based client,200,,client-to-application (GET) 1-309,text,true,,264325,127,1917,1917,http://172.31.47.81/sensing/data,2023,0,84
1672296082150,12859,Monolithic-based client,200,,client-to-application (GET) 1-284,text,true,,264325,127,1916,1916,http://172.31.47.81/sensing/data,1849,0,157
1672296082352,12685,Monolithic-based client,200,,client-to-application (GET) 1-374,text,true,,264325,127,1915,1915,http://172.31.47.81/sensing/data,2284,0,3
1672296082193,12892,Monolithic-based client,200,,client-to-application (GET) 1-144,text,true,,264325,127,1914,1914,http://172.31.47.81/sensing/data,2683,0,120
1672296082571,12534,Monolithic-based client,200,,client-to-application (GET) 1-519,text,true,,264325,127,1913,1913,http://172.31.47.81/sensing/data,2322,0,2
1672296082182,12938,Monolithic-based client,200,,client-to-application (GET) 1-168,text,true,,264325,127,1912,1912,http://172.31.47.81/sensing/data,1935,0,131
1672296082778,12350,Monolithic-based client,200,,client-to-application (GET) 1-751,text,true,,264325,127,1911,1911,http://172.31.47.81/sensing/data,2567,0,7
1672296082250,12915,Monolithic-based client,200,,client-to-application (GET) 1-319,text,true,,264325,127,1910,1910,http://172.31.47.81/sensing/data,1995,0,6
1672296082735,12431,Monolithic-based client,200,,client-to-application (GET) 1-712,text,true,,264325,127,1909,1909,http://172.31.47.81/sensing/data,2629,0,6
1672296082170,13002,Monolithic-based client,200,,client-to-application (GET) 1-243,text,true,,264325,127,1908,1908,http://172.31.47.81/sensing/data,1575,0,131
1672296082348,12852,Monolithic-based client,200,,client-to-application (GET) 1-369,text,true,,264325,127,1907,1907,http://172.31.47.81/sensing/data,2126,0,5
1672296082484,12725,Monolithic-based client,200,,client-to-application (GET) 1-460,text,true,,264325,127,1906,1906,http://172.31.47.81/sensing/data,1561,0,8
1672296082038,13175,Monolithic-based client,200,,client-to-application (GET) 1-68,text,true,,264325,127,1905,1905,http://172.31.47.81/sensing/data,2809,0,274
1672296082240,12977,Monolithic-based client,200,,client-to-application (GET) 1-315,text,true,,264325,127,1904,1904,http://172.31.47.81/sensing/data,1554,0,9
1672296082219,13029,Monolithic-based client,200,,client-to-application (GET) 1-249,text,true,,264325,127,1903,1903,http://172.31.47.81/sensing/data,2437,0,93
1672296082281,12969,Monolithic-based client,200,,client-to-application (GET) 1-337,text,true,,264325,127,1902,1902,http://172.31.47.81/sensing/data,1362,0,8
1672296082169,13103,Monolithic-based client,200,,client-to-application (GET) 1-240,text,true,,264325,127,1901,1901,http://172.31.47.81/sensing/data,3031,0,134
1672296082532,12756,Monolithic-based client,200,,client-to-application (GET) 1-487,text,true,,264325,127,1900,1900,http://172.31.47.81/sensing/data,1769,0,5
1672296082598,12692,Monolithic-based client,200,,client-to-application (GET) 1-558,text,true,,264325,127,1899,1899,http://172.31.47.81/sensing/data,2053,0,7
1672296082177,13120,Monolithic-based client,200,,client-to-application (GET) 1-188,text,true,,264325,127,1898,1898,http://172.31.47.81/sensing/data,1559,0,127
1672296082754,12567,Monolithic-based client,200,,client-to-application (GET) 1-731,text,true,,264325,127,1897,1897,http://172.31.47.81/sensing/data,2203,0,5
1672296082171,13166,Monolithic-based client,200,,client-to-application (GET) 1-246,text,true,,264325,127,1896,1896,http://172.31.47.81/sensing/data,2065,0,132
1672296082655,12684,Monolithic-based client,200,,client-to-application (GET) 1-592,text,true,,264325,127,1895,1895,http://172.31.47.81/sensing/data,2173,0,12
1672296082461,12879,Monolithic-based client,200,,client-to-application (GET) 1-433,text,true,,264325,127,1894,1894,http://172.31.47.81/sensing/data,3038,0,4
1672296082037,13308,Monolithic-based client,200,,client-to-application (GET) 1-136,text,true,,264325,127,1893,1893,http://172.31.47.81/sensing/data,1606,0,263
1672296082034,13353,Monolithic-based client,200,,client-to-application (GET) 1-22,text,true,,264325,127,1892,1892,http://172.31.47.81/sensing/data,2856,0,265
1672296082729,12699,Monolithic-based client,200,,client-to-application (GET) 1-709,text,true,,264325,127,1891,1891,http://172.31.47.81/sensing/data,2510,0,5
1672296082463,12981,Monolithic-based client,200,,client-to-application (GET) 1-432,text,true,,264325,127,1890,1890,http://172.31.47.81/sensing/data,1661,0,4
1672296082856,12629,Monolithic-based client,200,,client-to-application (GET) 1-803,text,true,,264325,127,1889,1889,http://172.31.47.81/sensing/data,2375,0,4
1672296082034,13484,Monolithic-based client,200,,client-to-application (GET) 1-86,text,true,,264325,127,1888,1888,http://172.31.47.81/sensing/data,2543,0,270
1672296083874,11654,Monolithic-based client,200,,client-to-application (GET) 1-1708,text,true,,264325,127,1887,1887,http://172.31.47.81/sensing/data,1034,0,19
1672296082034,13618,Monolithic-based client,200,,client-to-application (GET) 1-80,text,true,,264325,127,1886,1886,http://172.31.47.81/sensing/data,1720,0,272
1672296082175,13586,Monolithic-based client,200,,client-to-application (GET) 1-194,text,true,,264325,127,1885,1885,http://172.31.47.81/sensing/data,1902,0,131
1672296082037,13779,Monolithic-based client,200,,client-to-application (GET) 1-36,text,true,,264325,127,1884,1884,http://172.31.47.81/sensing/data,3418,0,265
1672296082280,13545,Monolithic-based client,200,,client-to-application (GET) 1-336,text,true,,264325,127,1883,1883,http://172.31.47.81/sensing/data,2492,0,34
1672296082710,13222,Monolithic-based client,200,,client-to-application (GET) 1-693,text,true,,264325,127,1882,1882,http://172.31.47.81/sensing/data,2167,0,7
1672296082024,13933,Monolithic-based client,200,,client-to-application (GET) 1-122,text,true,,264325,127,1881,1881,http://172.31.47.81/sensing/data,1650,0,278
1672296082184,13775,Monolithic-based client,200,,client-to-application (GET) 1-165,text,true,,264325,127,1880,1880,http://172.31.47.81/sensing/data,2880,0,120
1672296082388,13576,Monolithic-based client,200,,client-to-application (GET) 1-388,text,true,,264325,127,1879,1879,http://172.31.47.81/sensing/data,1615,0,5
1672296083857,12107,Monolithic-based client,200,,client-to-application (GET) 1-1692,text,true,,264325,127,1879,1879,http://172.31.47.81/sensing/data,4408,0,19
1672296082161,13819,Monolithic-based client,200,,client-to-application (GET) 1-218,text,true,,264325,127,1877,1877,http://172.31.47.81/sensing/data,2275,0,145
1672296082664,13333,Monolithic-based client,200,,client-to-application (GET) 1-668,text,true,,264325,127,1876,1876,http://172.31.47.81/sensing/data,2129,0,4
1672296082348,13689,Monolithic-based client,200,,client-to-application (GET) 1-367,text,true,,264325,127,1875,1875,http://172.31.47.81/sensing/data,1407,0,5
1672296082316,13728,Monolithic-based client,200,,client-to-application (GET) 1-347,text,true,,264325,127,1874,1874,http://172.31.47.81/sensing/data,1468,0,9
1672296082026,14033,Monolithic-based client,200,,client-to-application (GET) 1-8,text,true,,264325,127,1873,1873,http://172.31.47.81/sensing/data,3205,0,276
1672296082421,13672,Monolithic-based client,200,,client-to-application (GET) 1-413,text,true,,264325,127,1872,1872,http://172.31.47.81/sensing/data,2488,0,6
1672296082410,13691,Monolithic-based client,200,,client-to-application (GET) 1-405,text,true,,264325,127,1871,1871,http://172.31.47.81/sensing/data,1350,0,2
1672296082644,13477,Monolithic-based client,200,,client-to-application (GET) 1-634,text,true,,264325,127,1870,1870,http://172.31.47.81/sensing/data,2104,0,2
1672296082032,14244,Monolithic-based client,200,,client-to-application (GET) 1-21,text,true,,264325,127,1869,1869,http://172.31.47.81/sensing/data,1768,0,269
1672296082597,13685,Monolithic-based client,200,,client-to-application (GET) 1-557,text,true,,264325,127,1868,1868,http://172.31.47.81/sensing/data,2004,0,1
1672296082208,14076,Monolithic-based client,200,,client-to-application (GET) 1-2,text,true,,264325,127,1867,1867,http://172.31.47.81/sensing/data,1683,0,39
1672296082147,14139,Monolithic-based client,200,,client-to-application (GET) 1-285,text,true,,264325,127,1866,1866,http://172.31.47.81/sensing/data,1699,0,154
1672296082857,13432,Monolithic-based client,200,,client-to-application (GET) 1-805,text,true,,264325,127,1865,1865,http://172.31.47.81/sensing/data,2367,0,3
1672296082581,13708,Monolithic-based client,200,,client-to-application (GET) 1-533,text,true,,264325,127,1864,1864,http://172.31.47.81/sensing/data,2578,0,3
1672296082150,14139,Monolithic-based client,200,,client-to-application (GET) 1-277,text,true,,264325,127,1863,1863,http://172.31.47.81/sensing/data,2576,0,164
1672296082214,14081,Monolithic-based client,200,,client-to-application (GET) 1-30,text,true,,264325,127,1862,1862,http://172.31.47.81/sensing/data,2566,0,24
1672296082172,14123,Monolithic-based client,200,,client-to-application (GET) 1-201,text,true,,264325,127,1862,1862,http://172.31.47.81/sensing/data,1482,0,134
1672296082033,14263,Monolithic-based client,200,,client-to-application (GET) 1-89,text,true,,264325,127,1860,1860,http://172.31.47.81/sensing/data,1784,0,280
1672296083748,12551,Monolithic-based client,200,,client-to-application (GET) 1-1530,text,true,,264325,127,1859,1859,http://172.31.47.81/sensing/data,1111,0,12
1672296082171,14137,Monolithic-based client,200,,client-to-application (GET) 1-247,text,true,,264325,127,1858,1858,http://172.31.47.81/sensing/data,1548,0,132
1672296082868,13441,Monolithic-based client,200,,client-to-application (GET) 1-812,text,true,,264325,127,1857,1857,http://172.31.47.81/sensing/data,2347,0,1
1672296082186,14123,Monolithic-based client,200,,client-to-application (GET) 1-159,text,true,,264325,127,1856,1856,http://172.31.47.81/sensing/data,1862,0,119
1672296082152,14185,Monolithic-based client,200,,client-to-application (GET) 1-275,text,true,,264325,127,1855,1855,http://172.31.47.81/sensing/data,2369,0,149
1672296082198,14235,Monolithic-based client,200,,client-to-application (GET) 1-26,text,true,,264325,127,1854,1854,http://172.31.47.81/sensing/data,1710,0,71
1672296082180,14308,Monolithic-based client,200,,client-to-application (GET) 1-173,text,true,,264325,127,1853,1853,http://172.31.47.81/sensing/data,1613,0,121
1672296082602,13887,Monolithic-based client,200,,client-to-application (GET) 1-567,text,true,,264325,127,1852,1852,http://172.31.47.81/sensing/data,2492,0,3
1672296082682,13826,Monolithic-based client,200,,client-to-application (GET) 1-679,text,true,,264325,127,1851,1851,http://172.31.47.81/sensing/data,2758,0,5
1672296082036,14481,Monolithic-based client,200,,client-to-application (GET) 1-106,text,true,,264325,127,1850,1850,http://172.31.47.81/sensing/data,2234,0,266
1672296082212,14312,Monolithic-based client,200,,client-to-application (GET) 1-42,text,true,,264325,127,1849,1849,http://172.31.47.81/sensing/data,1642,0,28
1672296082173,14352,Monolithic-based client,200,,client-to-application (GET) 1-202,text,true,,264325,127,1848,1848,http://172.31.47.81/sensing/data,1674,0,129
1672296082849,13684,Monolithic-based client,200,,client-to-application (GET) 1-797,text,true,,264325,127,1847,1847,http://172.31.47.81/sensing/data,2451,0,4
1672296082247,14310,Monolithic-based client,200,,client-to-application (GET) 1-317,text,true,,264325,127,1846,1846,http://172.31.47.81/sensing/data,2355,0,1
1672296082192,14387,Monolithic-based client,200,,client-to-application (GET) 1-146,text,true,,264325,127,1845,1845,http://172.31.47.81/sensing/data,1640,0,112
1672296082200,14384,Monolithic-based client,200,,client-to-application (GET) 1-105,text,true,,264325,127,1844,1844,http://172.31.47.81/sensing/data,2228,0,49
1672296082284,14309,Monolithic-based client,200,,client-to-application (GET) 1-338,text,true,,264325,127,1843,1843,http://172.31.47.81/sensing/data,2488,0,18
1672296082773,13827,Monolithic-based client,200,,client-to-application (GET) 1-745,text,true,,264325,127,1842,1842,http://172.31.47.81/sensing/data,2321,0,12
1672296082893,13707,Monolithic-based client,200,,client-to-application (GET) 1-839,text,true,,264325,127,1842,1842,http://172.31.47.81/sensing/data,2407,0,3
1672296082641,13960,Monolithic-based client,200,,client-to-application (GET) 1-591,text,true,,264325,127,1840,1840,http://172.31.47.81/sensing/data,2107,0,5
1672296082027,14581,Monolithic-based client,200,,client-to-application (GET) 1-84,text,true,,264325,127,1839,1839,http://172.31.47.81/sensing/data,2568,0,276
1672296082219,14390,Monolithic-based client,200,,client-to-application (GET) 1-305,text,true,,264325,127,1838,1838,http://172.31.47.81/sensing/data,2247,0,93
1672296082352,14289,Monolithic-based client,200,,client-to-application (GET) 1-372,text,true,,264325,127,1837,1837,http://172.31.47.81/sensing/data,1869,0,3
1672296082210,14431,Monolithic-based client,200,,client-to-application (GET) 1-82,text,true,,264325,127,1837,1837,http://172.31.47.81/sensing/data,1535,0,38
1672296082150,14511,Monolithic-based client,200,,client-to-application (GET) 1-286,text,true,,264325,127,1835,1835,http://172.31.47.81/sensing/data,1542,0,155
1672296082910,13760,Monolithic-based client,200,,client-to-application (GET) 1-851,text,true,,264325,127,1834,1834,http://172.31.47.81/sensing/data,2441,0,1
1672296082212,14489,Monolithic-based client,200,,client-to-application (GET) 1-95,text,true,,264325,127,1833,1833,http://172.31.47.81/sensing/data,1790,0,28
1672296082710,13991,Monolithic-based client,200,,client-to-application (GET) 1-694,text,true,,264325,127,1832,1832,http://172.31.47.81/sensing/data,2198,0,7
1672296082532,14182,Monolithic-based client,200,,client-to-application (GET) 1-492,text,true,,264325,127,1831,1831,http://172.31.47.81/sensing/data,1361,0,7
1672296082147,14581,Monolithic-based client,200,,client-to-application (GET) 1-288,text,true,,264325,127,1830,1830,http://172.31.47.81/sensing/data,1868,0,154
1672296082666,14063,Monolithic-based client,200,,client-to-application (GET) 1-670,text,true,,264325,127,1829,1829,http://172.31.47.81/sensing/data,2189,0,3
1672296082149,14582,Monolithic-based client,200,,client-to-application (GET) 1-282,text,true,,264325,127,1828,1828,http://172.31.47.81/sensing/data,2279,0,158
1672296082776,13956,Monolithic-based client,200,,client-to-application (GET) 1-749,text,true,,264325,127,1827,1827,http://172.31.47.81/sensing/data,2391,0,9
1672296082764,13968,Monolithic-based client,200,,client-to-application (GET) 1-739,text,true,,264325,127,1827,1827,http://172.31.47.81/sensing/data,2338,0,2
1672296082472,14268,Monolithic-based client,200,,client-to-application (GET) 1-444,text,true,,264325,127,1825,1825,http://172.31.47.81/sensing/data,1422,0,3
1672296082319,14425,Monolithic-based client,200,,client-to-application (GET) 1-352,text,true,,264325,127,1824,1824,http://172.31.47.81/sensing/data,2186,0,7
1672296082035,14721,Monolithic-based client,200,,client-to-application (GET) 1-97,text,true,,264325,127,1823,1823,http://172.31.47.81/sensing/data,1765,0,265
1672296082034,14722,Monolithic-based client,200,,client-to-application (GET) 1-62,text,true,,264325,127,1823,1823,http://172.31.47.81/sensing/data,1807,0,255
1672296082182,14575,Monolithic-based client,200,,client-to-application (GET) 1-171,text,true,,264325,127,1821,1821,http://172.31.47.81/sensing/data,3243,0,123
1672296082772,13998,Monolithic-based client,200,,client-to-application (GET) 1-744,text,true,,264325,127,1820,1820,http://172.31.47.81/sensing/data,2652,0,1
1672296082899,13889,Monolithic-based client,200,,client-to-application (GET) 1-845,text,true,,264325,127,1819,1819,http://172.31.47.81/sensing/data,2433,0,2
1672296082024,14765,Monolithic-based client,200,,client-to-application (GET) 1-114,text,true,,264325,127,1818,1818,http://172.31.47.81/sensing/data,1760,0,302
1672296082522,14274,Monolithic-based client,200,,client-to-application (GET) 1-483,text,true,,264325,127,1817,1817,http://172.31.47.81/sensing/data,2977,0,2
1672296082423,14422,Monolithic-based client,200,,client-to-application (GET) 1-414,text,true,,264325,127,1816,1816,http://172.31.47.81/sensing/data,2253,0,5
1672296082708,14145,Monolithic-based client,200,,client-to-application (GET) 1-692,text,true,,264325,127,1815,1815,http://172.31.47.81/sensing/data,2380,0,2
1672296082188,14688,Monolithic-based client,200,,client-to-application (GET) 1-142,text,true,,264325,127,1814,1814,http://172.31.47.81/sensing/data,1613,0,113
1672296082532,14416,Monolithic-based client,200,,client-to-application (GET) 1-484,text,true,,264325,127,1813,1813,http://172.31.47.81/sensing/data,1507,0,6
